19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
6.46E-05,7.17E-05,5.79E-05,7.01E-05,5.53E-05,6.86E-05,5.84E-05,6.58E-05,6.00E-05,6.56E-05,6.45E-05,7.25E-05,6.06E-05,6.87E-05,6.36E-05,6.72E-05,6.28E-05,5.85E-05,6.17E-05
9.77E-05,7.52E-05,0.000179841,0.000105433,7.83E-05,6.66E-05,7.80E-05,7.43E-05,8.89E-05,7.87E-05,0.000160445,8.29E-05,8.78E-05,9.65E-05,7.76E-05,7.28E-05,7.41E-05,8.41E-05,7.62E-05
5.95E-05,6.30E-05,7.46E-05,7.33E-05,5.32E-05,6.58E-05,5.60E-05,6.09E-05,6.59E-05,5.82E-05,8.37E-05,6.85E-05,6.26E-05,6.86E-05,6.91E-05,6.48E-05,6.95E-05,5.47E-05,4.98E-05
6.64E-05,7.84E-05,7.09E-05,5.49E-05,5.52E-05,5.29E-05,5.87E-05,5.81E-05,5.76E-05,6.15E-05,6.14E-05,5.72E-05,6.62E-05,6.46E-05,7.53E-05,7.30E-05,5.82E-05,4.91E-05,5.54E-05
0.000136786,0.000119896,0.00013386,0.000100426,0.000171745,0.00014751,0.000155651,2.30E-05,0.000122647,0.000273323,0.000114857,0.000145035,0.000107473,0.000147876,0.000114768,5.98E-05,9.26E-05,0.000344139,7.95E-05
7.08E-05,7.98E-05,7.88E-05,8.36E-05,6.43E-05,6.44E-05,6.76E-05,6.87E-05,7.91E-05,6.89E-05,7.13E-05,7.80E-05,6.46E-05,7.67E-05,8.03E-05,8.32E-05,7.35E-05,6.22E-05,5.50E-05
6.63E-05,6.62E-05,6.19E-05,6.51E-05,6.37E-05,5.61E-05,8.28E-05,8.80E-05,9.27E-05,0.000114148,8.31E-05,0.000102254,0.000113167,0.000126849,0.000114066,0.000136769,5.62E-05,5.43E-05,6.66E-05
6.79E-05,6.11E-05,5.08E-05,5.53E-05,5.47E-05,5.64E-05,6.75E-05,7.42E-05,9.97E-05,0.000111412,6.32E-05,6.70E-05,8.73E-05,9.24E-05,8.58E-05,9.55E-05,4.50E-05,4.83E-05,6.76E-05
3.90E-05,4.68E-05,3.97E-05,4.19E-05,3.18E-05,3.06E-05,3.63E-05,3.80E-05,4.68E-05,4.36E-05,4.40E-05,4.10E-05,4.02E-05,4.14E-05,3.24E-05,4.21E-05,3.52E-05,3.11E-05,3.97E-05
7.58E-05,7.52E-05,6.50E-05,7.09E-05,5.35E-05,5.11E-05,5.20E-05,5.06E-05,5.76E-05,6.04E-05,7.70E-05,7.80E-05,9.15E-05,7.18E-05,5.77E-05,5.98E-05,5.68E-05,5.03E-05,4.67E-05
9.19E-05,0.000133717,0.000102459,0.000130298,4.02E-05,4.55E-05,4.44E-05,4.98E-05,6.48E-05,6.09E-05,6.17E-05,7.95E-05,5.28E-05,7.34E-05,6.20E-05,6.38E-05,4.44E-05,4.08E-05,4.50E-05
3.77E-05,5.75E-05,4.04E-05,4.31E-05,3.90E-05,4.17E-05,4.84E-05,4.84E-05,5.26E-05,5.46E-05,4.01E-05,4.10E-05,4.11E-05,5.54E-05,5.20E-05,5.33E-05,3.93E-05,3.78E-05,4.82E-05
4.38E-05,3.79E-05,3.56E-05,3.53E-05,3.44E-05,3.56E-05,3.64E-05,3.69E-05,4.05E-05,4.31E-05,3.69E-05,4.32E-05,4.31E-05,4.45E-05,4.15E-05,4.13E-05,3.31E-05,3.40E-05,3.62E-05
5.35E-05,5.28E-05,5.40E-05,4.82E-05,4.66E-05,5.11E-05,3.70E-05,4.94E-05,4.54E-05,6.24E-05,5.80E-05,6.12E-05,5.79E-05,6.80E-05,5.09E-05,3.91E-05,4.96E-05,3.39E-05,4.57E-05
0.000108312,0.000111718,0.000103495,0.000121203,7.65E-05,7.67E-05,6.22E-05,5.38E-05,6.00E-05,6.23E-05,0.000122006,0.000116512,8.23E-05,7.05E-05,6.65E-05,5.73E-05,0.000104315,0.000128892,5.50E-05
5.25E-05,5.36E-05,6.69E-05,5.47E-05,4.10E-05,4.01E-05,4.73E-05,4.12E-05,5.42E-05,5.30E-05,0.000209249,6.18E-05,5.59E-05,0.000103572,5.27E-05,5.13E-05,4.33E-05,3.54E-05,4.13E-05
6.97E-05,5.43E-05,7.94E-05,9.16E-05,5.36E-05,5.84E-05,5.77E-05,6.45E-05,8.45E-05,7.60E-05,8.15E-05,5.70E-05,7.81E-05,7.07E-05,7.95E-05,7.33E-05,7.73E-05,5.70E-05,5.41E-05
8.66E-05,8.29E-05,9.47E-05,9.28E-05,7.75E-05,9.28E-05,8.15E-05,8.30E-05,8.35E-05,8.34E-05,0.000128727,0.000240048,8.62E-05,8.71E-05,9.42E-05,8.43E-05,9.01E-05,9.05E-05,9.38E-05
9.33E-05,7.29E-05,7.87E-05,8.96E-05,5.75E-05,5.92E-05,5.92E-05,4.74E-05,8.26E-05,3.78E-05,8.07E-05,6.95E-05,8.17E-05,9.40E-05,7.74E-05,5.58E-05,6.21E-05,5.16E-05,4.70E-05
8.54E-05,7.42E-05,0.000108209,8.02E-05,7.26E-05,6.69E-05,7.69E-05,7.89E-05,8.83E-05,9.36E-05,9.23E-05,7.57E-05,9.92E-05,7.80E-05,9.23E-05,8.76E-05,7.40E-05,7.67E-05,7.50E-05
4.89E-05,4.15E-05,3.37E-05,3.45E-05,3.07E-05,3.21E-05,3.34E-05,3.51E-05,4.83E-05,4.79E-05,0.000118903,0.00012158,4.93E-05,9.53E-05,4.85E-05,5.21E-05,3.19E-05,3.32E-05,3.22E-05
0.000114311,0.000115646,0.000122008,0.000165802,9.66E-05,0.000109472,8.80E-05,0.000102705,0.000125825,0.000113991,0.000460672,0.000209403,0.000186118,0.000142539,0.000102088,0.000132254,9.81E-05,9.47E-05,9.64E-05
0.000153421,0.000141286,0.000129264,0.000135431,0.000117159,0.000103212,0.000130625,0.000105086,0.000151845,0.000119876,0.00017805,0.000202838,0.00016967,0.000256211,0.000145581,0.000123733,0.000100682,0.000114165,0.000116498
6.51E-05,5.04E-05,5.29E-05,5.37E-05,4.45E-05,4.93E-05,4.91E-05,4.67E-05,5.19E-05,4.92E-05,5.50E-05,5.06E-05,5.16E-05,5.31E-05,5.23E-05,4.98E-05,4.98E-05,5.08E-05,4.74E-05
7.85E-05,8.79E-05,8.59E-05,6.38E-05,8.10E-05,8.39E-05,7.93E-05,8.21E-05,8.51E-05,8.07E-05,9.22E-05,0.000104782,8.35E-05,0.000106053,7.73E-05,8.36E-05,8.16E-05,9.01E-05,7.98E-05
4.61E-05,6.06E-05,3.62E-05,6.69E-05,5.07E-05,6.99E-05,5.08E-05,6.43E-05,7.88E-05,0.000108128,3.62E-05,7.79E-05,3.13E-05,7.40E-05,4.58E-05,5.66E-05,4.29E-05,7.83E-05,6.07E-05
0.000157193,0.00016336,0.000156075,8.04E-05,0.000147677,0.000154946,0.000159244,0.000167246,0.000169962,0.000170055,0.000156013,6.17E-05,0.000145975,0.000163185,0.000158722,0.000171114,0.000171704,0.000152699,0.000149188
9.80E-05,9.27E-05,8.31E-05,8.92E-05,7.51E-05,7.49E-05,8.25E-05,9.03E-05,0.000119395,0.000127208,8.46E-05,0.000105565,9.67E-05,0.000114332,0.000101234,0.000128052,8.28E-05,6.83E-05,8.11E-05
7.19E-05,6.49E-05,7.71E-05,6.84E-05,7.52E-05,7.25E-05,8.65E-05,7.98E-05,9.18E-05,8.97E-05,8.31E-05,6.75E-05,8.40E-05,7.36E-05,9.42E-05,8.77E-05,6.71E-05,6.33E-05,7.14E-05
5.29E-05,4.96E-05,4.45E-05,3.94E-05,4.31E-05,3.67E-05,4.57E-05,3.90E-05,5.42E-05,4.11E-05,4.54E-05,5.62E-05,6.45E-05,6.67E-05,6.56E-05,4.40E-05,4.37E-05,3.86E-05,3.65E-05
0.000148991,0.000154523,0.00015557,0.000159434,0.000139409,0.00017468,0.000217439,0.000177778,0.000204333,0.000174024,0.000157441,0.000183167,0.000166912,0.000193281,0.000140166,0.000199018,0.000135781,0.000121799,0.000164508
5.30E-05,5.88E-05,6.84E-05,8.33E-05,5.49E-05,5.41E-05,5.68E-05,6.32E-05,6.86E-05,7.05E-05,6.63E-05,7.04E-05,6.27E-05,4.45E-05,6.91E-05,5.25E-05,7.58E-05,5.40E-05,5.71E-05
7.69E-05,7.26E-05,7.87E-05,8.16E-05,6.66E-05,6.91E-05,7.18E-05,6.94E-05,7.92E-05,8.61E-05,9.62E-05,9.01E-05,7.78E-05,8.38E-05,7.40E-05,8.19E-05,6.77E-05,5.51E-05,6.48E-05
4.05E-05,4.00E-05,3.51E-05,3.18E-05,4.21E-05,3.45E-05,4.80E-05,4.36E-05,6.18E-05,6.37E-05,5.62E-05,3.83E-05,6.35E-05,5.51E-05,5.59E-05,5.08E-05,3.52E-05,3.31E-05,4.20E-05
4.17E-05,7.84E-05,3.00E-05,2.02E-05,6.56E-05,8.87E-05,9.61E-05,9.63E-05,6.95E-05,0.00013343,3.48E-05,3.15E-05,4.39E-05,4.02E-05,0.000102745,7.16E-05,6.75E-05,7.18E-05,9.29E-05
5.36E-05,5.41E-05,5.81E-05,5.50E-05,5.45E-05,5.54E-05,8.24E-05,5.82E-05,7.11E-05,6.71E-05,5.69E-05,5.61E-05,8.75E-05,4.46E-05,8.50E-05,6.13E-05,5.38E-05,4.98E-05,5.10E-05
0.000132671,0.000206468,0.000130341,0.000177458,0.00014679,0.000130752,0.000215711,0.000165612,0.000234649,0.000240474,0.000169176,0.000171058,0.000200677,0.000154727,0.000237872,0.000168621,0.000123902,0.000193131,0.000198846
9.41E-05,8.62E-05,8.69E-05,7.81E-05,7.55E-05,7.29E-05,0.000156254,8.94E-05,0.000411131,0.000108202,9.42E-05,8.97E-05,0.000113265,8.66E-05,0.00014175,0.000117537,6.37E-05,6.46E-05,8.39E-05
0.00036685,0.000258835,0.000206906,0.00034398,9.36E-05,9.43E-05,0.00017431,0.00013855,0.000254524,0.00028278,0.000261986,0.000273635,0.000287132,0.000217178,0.000249939,0.000232642,0.000224857,5.54E-05,0.000161841
5.97E-05,5.32E-05,5.17E-05,4.75E-05,4.10E-05,4.31E-05,5.25E-05,5.51E-05,0.000111771,0.000128981,2.89E-05,5.00E-05,6.55E-05,7.93E-05,9.25E-05,0.000107373,4.73E-05,3.49E-05,4.47E-05
2.20E-05,4.86E-05,3.21E-05,3.98E-05,7.12E-05,7.02E-05,7.55E-05,6.04E-05,7.32E-05,6.40E-05,4.19E-05,7.47E-05,7.14E-05,9.59E-05,8.86E-05,8.38E-05,6.82E-05,5.83E-05,6.17E-05
7.48E-05,4.48E-05,5.70E-05,4.33E-05,4.89E-05,6.00E-05,6.82E-05,7.21E-05,9.40E-05,9.76E-05,0.000106627,6.54E-05,0.00011092,7.90E-05,8.72E-05,7.90E-05,5.72E-05,5.28E-05,6.68E-05
0.000114831,0.000105122,0.000117413,0.000115407,7.08E-05,6.84E-05,0.000100977,7.85E-05,0.000107638,9.62E-05,0.000137993,0.000124424,0.000143773,0.000148947,0.000122958,0.000100942,7.66E-05,6.33E-05,6.79E-05
0.000194193,0.000103042,0.00013511,0.000121856,0.000103113,0.000100093,0.00011701,7.90E-05,0.000167869,0.00014821,0.000250019,0.000142091,0.000174285,0.00013021,0.00017919,0.000167938,9.64E-05,8.30E-05,0.000108662
5.66E-05,7.02E-05,5.47E-05,5.22E-05,4.47E-05,3.47E-05,5.97E-05,5.22E-05,2.39E-05,6.94E-05,6.50E-05,7.70E-05,7.94E-05,7.07E-05,7.05E-05,5.88E-05,4.33E-05,3.38E-05,5.82E-05
0.000130375,0.000137988,9.93E-05,0.000111586,0.000167669,0.000161114,0.000202585,0.000174569,0.000237218,0.000230931,0.000122492,0.000157592,0.000155589,0.00015716,0.000242958,0.000219545,0.00013742,0.00011624,0.000126732
0.00033294,0.000328254,0.000336024,0.000334596,0.000343496,0.000323944,0.000345943,0.000319179,0.000334198,0.000319238,0.000346913,0.000324367,0.000344848,0.00031192,0.000337463,0.000299829,0.0003352,0.000336049,0.000334889
0.000100775,7.66E-05,9.58E-05,9.23E-05,6.85E-05,5.96E-05,9.08E-05,8.47E-05,0.000124422,0.000120782,8.45E-05,7.48E-05,8.50E-05,8.29E-05,0.000117049,0.000124795,8.00E-05,8.49E-05,7.28E-05
9.19E-05,5.00E-05,6.03E-05,5.55E-05,4.68E-05,4.99E-05,5.43E-05,5.76E-05,5.77E-05,6.38E-05,5.65E-05,5.46E-05,5.55E-05,5.36E-05,6.24E-05,6.94E-05,5.70E-05,4.76E-05,5.07E-05
7.96E-05,0.000102247,5.40E-05,5.12E-05,4.38E-05,5.75E-05,5.56E-05,6.11E-05,7.53E-05,7.65E-05,5.14E-05,7.91E-05,5.85E-05,7.25E-05,7.50E-05,8.21E-05,5.32E-05,5.43E-05,5.10E-05
0.000147392,5.60E-05,6.36E-05,6.43E-05,5.53E-05,5.46E-05,6.11E-05,5.92E-05,7.36E-05,7.02E-05,6.79E-05,7.75E-05,7.66E-05,7.82E-05,7.15E-05,7.28E-05,5.04E-05,5.00E-05,5.71E-05
8.07E-05,0.000198273,0.000134978,9.52E-05,6.36E-05,6.42E-05,7.73E-05,8.04E-05,8.97E-05,8.56E-05,9.02E-05,7.83E-05,7.23E-05,7.87E-05,8.71E-05,9.09E-05,7.40E-05,6.12E-05,6.94E-05
7.56E-05,7.16E-05,7.41E-05,6.92E-05,7.30E-05,7.06E-05,9.38E-05,7.36E-05,0.000101885,9.85E-05,8.06E-05,7.95E-05,9.09E-05,8.57E-05,0.000106608,9.12E-05,7.35E-05,6.41E-05,7.25E-05
0.000133296,0.000143264,0.000153898,0.000161638,0.000115961,0.000113584,0.000153276,0.000157838,0.000130968,0.00013837,0.000120449,0.00013952,0.000157754,0.000140508,0.000181353,0.000137271,0.000135809,0.00015276,0.000135033
4.35E-05,4.26E-05,4.65E-05,4.89E-05,4.75E-05,4.04E-05,4.35E-05,3.80E-05,3.75E-05,3.52E-05,4.00E-05,3.93E-05,4.53E-05,3.93E-05,3.84E-05,3.71E-05,4.73E-05,4.81E-05,3.91E-05
4.53E-05,4.16E-05,4.33E-05,3.94E-05,4.20E-05,4.18E-05,4.27E-05,4.40E-05,4.51E-05,4.75E-05,7.67E-05,4.13E-05,5.42E-05,4.02E-05,4.71E-05,4.09E-05,4.03E-05,4.09E-05,4.06E-05
0.000168521,8.79E-05,0.000117155,0.000138922,9.51E-05,0.000116498,6.91E-05,9.41E-05,7.47E-05,8.86E-05,0.000112292,0.000124939,0.000125523,0.000141382,6.98E-05,9.25E-05,9.69E-05,0.000115047,8.90E-05
6.09E-05,7.26E-05,6.02E-05,6.68E-05,5.19E-05,5.93E-05,6.01E-05,7.46E-05,7.03E-05,7.94E-05,7.30E-05,7.62E-05,8.86E-05,0.00010132,7.68E-05,0.000103158,5.64E-05,5.34E-05,5.46E-05
4.44E-05,4.93E-05,4.56E-05,5.76E-05,5.10E-05,5.54E-05,3.69E-05,5.12E-05,4.09E-05,4.32E-05,4.40E-05,5.32E-05,4.47E-05,5.07E-05,4.09E-05,4.53E-05,4.89E-05,6.14E-05,5.11E-05
4.60E-05,4.32E-05,4.31E-05,4.88E-05,4.17E-05,4.82E-05,4.39E-05,4.21E-05,4.82E-05,4.52E-05,4.66E-05,4.97E-05,5.72E-05,6.08E-05,5.28E-05,4.49E-05,4.01E-05,3.89E-05,4.18E-05
0.000162737,0.000158145,0.000159044,0.00015484,0.000159056,0.000166882,0.000164172,0.000296943,0.000166925,0.000246189,0.000170932,0.000157313,0.000177978,0.000166064,0.00016992,0.00012493,0.000155033,0.000160718,0.000128309
0.000238717,0.000315037,8.44E-05,8.63E-05,3.76E-05,3.87E-05,5.20E-05,5.43E-05,9.24E-05,9.15E-05,8.89E-05,7.00E-05,7.38E-05,8.19E-05,7.19E-05,0.000101193,3.67E-05,4.37E-05,5.03E-05
5.31E-05,5.64E-05,8.56E-05,5.64E-05,3.93E-05,4.14E-05,4.18E-05,4.10E-05,5.07E-05,4.94E-05,0.000145832,6.23E-05,6.60E-05,6.83E-05,5.39E-05,4.34E-05,4.52E-05,3.91E-05,3.82E-05
0.000111663,9.05E-05,6.38E-05,7.59E-05,5.37E-05,5.75E-05,7.14E-05,7.07E-05,8.51E-05,7.84E-05,9.32E-05,7.50E-05,0.000111618,8.73E-05,9.00E-05,7.94E-05,5.88E-05,5.60E-05,6.27E-05
0.000359798,0.000409349,0.000308653,0.000237766,0.000154142,0.000183595,0.000232381,0.000232431,0.00031394,0.000367413,0.000687912,0.000380875,0.000294299,0.000354781,0.000321343,0.000342777,0.000163626,0.000100913,0.0002156
6.90E-05,6.13E-05,7.33E-05,6.46E-05,5.94E-05,5.92E-05,8.40E-05,7.30E-05,0.000115968,0.000104807,0.000105245,6.47E-05,9.87E-05,8.43E-05,0.000137634,0.000108332,6.20E-05,5.27E-05,6.67E-05
5.03E-05,5.46E-05,5.03E-05,5.56E-05,5.05E-05,5.45E-05,5.60E-05,5.53E-05,6.04E-05,5.76E-05,5.04E-05,5.87E-05,5.25E-05,5.58E-05,5.78E-05,5.36E-05,5.37E-05,4.58E-05,5.63E-05
0.000185041,0.000204811,0.000216435,0.000138903,0.000126392,0.000141058,0.00012064,0.000136551,0.000134355,0.000141739,0.000281576,0.000186822,0.000241923,0.000147209,0.000134062,0.000133672,0.000111959,0.000117867,0.00012771
0.00025902,0.000127182,0.000168107,4.78E-05,0.000322595,0.000268397,0.000202626,0.000316183,0.000107894,8.01E-05,0.000689783,0.000261554,0.000771698,0.000449861,0.000153676,0.000130785,0.000152637,9.40E-05,0.000106022
5.65E-05,5.17E-05,5.41E-05,4.96E-05,4.68E-05,3.68E-05,4.30E-05,4.59E-05,4.98E-05,5.26E-05,4.78E-05,4.77E-05,6.24E-05,7.42E-05,6.21E-05,7.89E-05,5.14E-05,4.40E-05,3.84E-05
7.00E-05,7.03E-05,8.02E-05,8.44E-05,5.58E-05,4.42E-05,5.56E-05,6.51E-05,8.18E-05,8.27E-05,7.07E-05,6.29E-05,0.000119752,0.000102809,7.82E-05,8.68E-05,6.61E-05,4.66E-05,5.38E-05
